sentence,like_count,comment_count,share_count,date,comment,score,ratio,백신,부동산,북한,재난지원금,청년,문재인,윤석열,이준석,이재명,복지,접종,노조,기업
"오늘 안철수.금태섭 TV토론에서 안철수 후보가 말한 서울시는 말 잘 하는 해설사보다 일 잘 하는 해결사가 필요하다는 말은 기막힌 레토릭이였습니다.
박원순 10년 동안 겉치레 행사로 망친 서울시를 다시 재건할 핵심적인 과제가 안철수 후보 그 말 한마디에 응축 되어 있습니다.
지난 대선때 토론하는 것 보고 안초딩이라고 놀렸던 것 정중히 사과 드립니다.
결단력도 돋보이고 압축된 언어 사용능력은 대단한 진전이였습니다. 
수고 하셨습니다.",1.6K,78,62,2021-02-18 00:00:00,"['오늘', '안철수', '금태섭', 'TV', '토론', '에서', '안철수', '후보', '가', '말', '한', '서울시', '는', '말', '잘', '하는', '해설', '사보다', '일', '잘', '하는', '해결사', '가', '필요하다는', '말', '은', '기막힌', '레토릭', '이', '였습니다', '박원순', '10년', '동안', '겉', '치레', '행사', '로', '망친', '서울시', '를', '다시', '재건', '할', '핵심', '적', '인', '과제', '가', '안철수', '후보', '그', '말', '한마디', '에', '응축', '되어', '있습니다', '지난', '대선', '때', '토론', '하는', '것', '보고', '안', '초딩', '이라고', '놀렸던', '것', '정중히', '사과', '드립니다', '결단', '력', '도', '돋보이고', '압축', '된', '언어', '사용', '능력', '은', '대단한', '진전', '이', '였습니다', '수고', '하셨습니다']",5.46704309411272,1.86,,,,,,,,,,,,,
"판사가 판사를 잡는 세상,검사가 검사를 잡는 세상,경찰이 경찰을 잡는 세상,군인이 군인을 잡는 하이에나 세상이 되었습니다.
임기말이 되니 권력 내부가 곳곳에서  무너지는 현상이 적나라하게 드러나고 있습니다.
그렇게 자기들끼리 꽁꽁뭉쳐 국민들을 괴롭히던 그들 내부가 스스로 무너지고 있습니다.
이제 제어하기 힘들 겁니다.
원래 권력의 본질은 모래시계처럼 시간이 갈수록 윗부분은 텅비게 되고
윗부분이 텅빈 모래시계가 되면 권력은 진공상태가 되고 물러 나야 합니다.
순리에 따르지 않고 억지를 부리면 더욱더 큰 화를 초래 할 겁니다.
등산은 언제나 하산길에 사고가 납니다.
MB도 임기말까지 레임덕 없다고 큰소리 쳤지만
이상득 전의원 비리사건 하나로 훅 가버린 대통령이 되었던 것을 기억 하십니까?
단임제 대통령이 레임덕이 없을수 있겠습니까?
이제 그만 억지 부리고 하산 준비나 하시지요.",1.4K,68,85,2021-02-17 00:00:00,"['판사', '가', '판사', '를', '잡는', '세상', '검사', '가', '검사', '를', '잡는', '세상', '경찰', '이', '경찰', '을', '잡는', '세상', '군인', '이', '군인', '을', '잡는', '하이에나', '세상', '이', '되었습니다', '임기', '말', '이', '되니', '권력', '내부', '가', '곳곳', '에서', '무너지는', '현상', '이', '적나라하게', '드러나고', '있습니다', '그렇게', '자기', '들', '끼리', '꽁꽁', '뭉쳐', '국민', '들', '을', '괴롭히던', '그', '들', '내부', '가', '스스로', '무너지고', '있습니다', '이제', '제어', '하기', '힘들', '겁니다', '원래', '권력', '의', '본질', '은', '모래시계', '처럼', '시간', '이', '갈수록', '윗', '부분', '은', '텅비', '게', '되고', '윗', '부분', '이', '텅빈', '모래시계', '가', '되면', '권력', '은', '진공상태', '가', '되고', '물러', '나야', '합니다', '순리', '에', '따르지', '않고', '억지', '를', '부리면', '더욱더', '큰', '화', '를', '초래', '할', '겁니다', '등산', '은', '언제나', '하산', '길', '에', '사고', '가', '납니다', 'MB', '도', '임기', '말', '까지', '레임덕', '없다고', '큰소리', '쳤지만', '이상득', '전', '의원', '비리', '사건', '하나로', '훅', '가버린', '대통령', '이', '되었던', '것', '을', '기억', '하십니까', '단', '임제', '대통령', '이', '레임덕', '이', '없을수', '있겠습니까', '이제', '그만', '억지', '부리고', '하산', '준비', '나', '하시지요']",-8.078403714967045,-2.53,,,,,,,,,,,,,
"드루킹 여론조작으로 탄생한 문정권이 
서울시장 선거를 앞두고 또다시 여론조작으로 선거 운동을 시작 했습니다.
모든 상황이 더 악화 되었슴에도 불구하고 
민주당 후보가 박빙 우세 라던지 
이긴다 던지 하는 여론 조작이 본격적으로 친여매체를 중심으로 행해지고 있습니다.
글쎄요 빅쓰리중 누가 나서도 이길수 밖에 없는 서울시장 선거인데 
꺼꾸로 성추행 사건으로 생긴 보궐 선거인데도 
자기들이 이긴다는 괴벨스식 여론 조작을 다시 시도 하고 있습니다.
서울시민들이 또 속을까요?
야당 후보들을 10년전 그 인물 운운 하며 비난 하지만
박영선.우상호후보는 10년전 그 인물들이 아닌가요?
서울시정 연립운영을 비난하는 그들을 보면
과거 자기들은 DJP연합으로 정권을 잡았고
모든 선거에 연합공천을 한 사람들이 누구 였는지
무소속 박원순과 연립시정으로 서울시정을 장악한게 누구 였는지 잊은 모양 입니다.
서울시장 보궐선거는 야당이 이기는 것이 정치적 정의 입니다.",1.7K,57,82,2021-02-16 00:00:00,"['드루', '킹', '여론조작', '으로', '탄생', '한', '문', '정권', '이', '서울시장', '선거', '를', '앞두고', '또다시', '여론조작', '으로', '선거', '운동', '을', '시작', '했습니다', '모든', '상황', '이', '더', '악화', '되었슴', '에도', '불구', '하고', '민주당', '후보', '가', '박빙', '우세', '라', '던지', '이긴다', '던지', '하는', '여론', '조작', '이', '본격', '적', '으로', '친', '여', '매체', '를', '중심', '으로', '행해지고', '있습니다', '글쎄요', '빅쓰리중', '누가', '나서도', '이길수', '밖에', '없는', '서울시장', '선거', '인데', '꺼', '꾸로', '성추행', '사건', '으로', '생긴', '보궐', '선거', '인데', '도', '자기', '들', '이', '이긴다는', '괴벨스', '식', '여론', '조작', '을', '다시', '시도', '하고', '있습니다', '서', '울', '시민', '들', '이', '또', '속', '을', '까요', '야당', '후보', '들', '을', '10년', '전', '그', '인물', '운운', '하며', '비난', '하지만', '박영선', '우상호', '후보', '는', '10년', '전', '그', '인물', '들', '이', '아닌가요', '서울', '시정', '연', '립', '운영', '을', '비난', '하는', '그', '들', '을', '보면', '과거', '자기', '들', '은', 'DJP', '연합', '으로', '정권', '을', '잡았고', '모든', '선거', '에', '연합', '공천', '을', '한', '사람', '들', '이', '누구', '였는지', '무소속', '박원순', '과', '연', '립', '시정', '으로', '서', '울', '시정', '을', '장악', '한', '게', '누구', '였는지', '잊은', '모양', '입니다', '서울시장', '보궐선거', '는', '야당', '이', '이기는', '것', '이', '정치', '적', '정의', '입니다']",-1.9575565038539886,-0.6,,,,,,,,,,,,,
"지금의 차기 대선판은 민주당 판입니다.
아직 야당판은 장벽에 가려져 시작 되지도 않았습니다.
반문재인 진영이 정비 되어야 야당판이 오는데
지금 반쪽의 야당 만으로는 야당 대선판이 될수가 없지요.
4월 보궐선거가 끝나고 당이 정비 되어 안철수 대표를 포함해서 반 문재인 진영이 모두 하나가 될때
그때 가야 야당 대선판이 시작 됩니다.
이번 차기 대선 판은 해방이후 최고로 극심한 진영 싸움이 될수 밖에 없을 겁니다.
97.12. IMF 직후 대선판이 될수도 있습니다.",1.2K,34,36,2021-02-11 00:00:00,"['지금', '의', '차기', '대선', '판', '은', '민주당', '판', '입니다', '아직', '야당', '판', '은', '장벽', '에', '가려져', '시작', '되지도', '않았습니다', '반', '문재인', '진영', '이', '정비', '되어야', '야당', '판이', '오는데', '지금', '반쪽', '의', '야당', '만으로는', '야당', '대선', '판이', '될수가', '없지요', '4월', '보궐선거', '가', '끝나고', '당', '이', '정비', '되어', '안철수', '대표', '를', '포함', '해서', '반', '문재인', '진영', '이', '모두', '하나', '가', '될', '때', '그때', '가야', '야당', '대선', '판이', '시작', '됩니다', '이번', '차기', '대선', '판', '은', '해방', '이후', '최고', '로', '극심한', '진영', '싸움', '이', '될수', '밖에', '없을', '겁니다', '9712', 'IMF', '직후', '대선', '판이', '될수도', '있습니다']",0.6100249995192315,0.21,,,,,,True,,,,,,,
"내일부터 민족의 명절이 시작 됩니다.
늘 가슴 설레던 설날이 어느때 부터인지 덤덤해진 설날이 되어 버린 것은 세월  때문 이겠지요.
더우기 코로나로 인한 올해 설날은 더욱 스산한 설날이 되었습니다.
그래도 설날은 설날 입니다.
설날 복 많이 받으시고 가족과 함께 즐거운 시간 보내 십시오.",1.1K,60,35,2021-02-10 00:00:00,"['내일', '부터', '민족', '의', '명절', '이', '시작', '됩니다', '늘', '가슴', '설레던', '설날', '이', '어느', '때', '부터', '인지', '덤덤해진', '설날', '이', '되어', '버린', '것', '은', '세월', '때문', '이겠지요', '더우기', '코로나', '로', '인한', '올해', '설날', '은', '더욱', '스산', '한', '설날', '이', '되었습니다', '그래도', '설날', '은', '설날', '입니다', '설날', '복', '많이', '받으시고', '가족', '과', '함께', '즐거운', '시간', '보내', '십', '시오']",4.333333333333332,1.57,,,,,,,,,,,,,
"토지 임대부 주택공급 방식은 2009년 4월에 제가 발의 하여 통과 시킨 개혁 법안 인데 
그걸 2015년 10월에 제가 경남지사로 가 있을때 여야 합의로 국회에서 폐기를 했습니다.
싱가폴식의 혁신적인 두종류의 주택 공급 방식을 
건설사들의 로비로 했는지는 모르나 자기들끼리 서로 짜고 폐기 시켜 놓고 
이제  와서 서울시장 경선에 나온 민주당 후보가 
경부선을 지하화 하고 그 자리에 토지 임대부 주택을    추진 한다고 헛된 공약을 하고 있습니다.
참 뻔뻔하고 어이가 없네요.
이제 와서 그법을 폐기 시킨 사람들이
무엇을 근거로 그런 공약을 합니까?",1K,48,43,2021-02-09 00:00:00,"['토지', '임대', '부', '주택', '공급', '방식', '은', '2009년', '4월', '에', '제', '가', '발의', '하여', '통과', '시킨', '개혁', '법안', '인데', '그걸', '2015년', '10월', '에', '제', '가', '경남', '지사', '로', '가', '있을', '때', '여야', '합의', '로', '국회', '에서', '폐기', '를', '했습니다', '싱가폴', '식', '의', '혁신', '적', '인', '두', '종류', '의', '주택', '공급', '방식', '을', '건설', '사', '들', '의', '로비', '로', '했는지는', '모르나', '자기', '들', '끼리', '서로', '짜고', '폐기', '시켜', '놓고', '이제', '와서', '서울시장', '경선', '에', '나온', '민주당', '후보', '가', '경', '부선', '을', '지하', '화', '하고', '그', '자리', '에', '토지', '임대', '부', '주택', '을', '추진', '한다고', '헛된', '공약', '을', '하고', '있습니다', '참', '뻔', '뻔하고', '어이', '가', '없네요', '이제', '와서', '그', '법', '을', '폐기', '시킨', '사람', '들', '이', '무엇', '을', '근거', '로', '그런', '공약', '을', '합', '니까']",-2.0,-0.65,,,,,,,,,,,,,
"아무래도 설 밥상 민심 막으려고 가족이라도 5인 이상 모이지 못하게 하는 것 같습니다.
지난 추석때 까지만 해도 그러려니 했는데 설 지나고 완화 한다고 발표 하는 것을 보니 코로나 정치 방역이 마지막 까지 온듯 합니다.
지금 광화문 집회를 하면 아마 300만 이상 국민들이 문 정권에 분노를 표출 할 겁니다.
하기사 한미 군사 훈련을 북한 김정은에게 물어보고 한다는 대통령을 둔 나라가 정상국가 일리가 있나요?
나라를 어디까지 끌고 갈려고 저러고 있는지 즐거워야 할 설날을 앞둔 국민들만 답답 합니다.",1.9K,57,60,2021-02-09 00:00:00,"['아무래도', '설', '밥상', '민심', '막으려고', '가족', '이라도', '5', '인', '이상', '모이', '지', '못', '하게', '하는', '것', '같습니다', '지난', '추석', '때', '까지만', '해도', '그러려니', '했는데', '설', '지나고', '완화', '한다고', '발표', '하는', '것', '을', '보니', '코로나', '정치', '방역', '이', '마지막', '까지', '온듯', '합니다', '지금', '광화문', '집회', '를', '하면', '아마', '300만', '이상', '국민', '들', '이', '문', '정권', '에', '분노', '를', '표', '출', '할', '겁니다', '하기사', '한미', '군사', '훈련', '을', '북한', '김정은', '에게', '물어보고', '한다는', '대통령', '을', '둔', '나라', '가', '정상', '국가', '일리', '가', '있나요', '나라', '를', '어디', '까지', '끌', '고', '갈려고', '저러고', '있는지', '즐거워야', '할', '설날', '을', '앞둔', '국민', '들', '만', '답답', '합니다']",-1.3899750004807692,-0.46,,,True,,,,,,,,,,
"부모님 산소에 왔습니다.아버님은 47년 전에,어머님은 25년 전에 돌아 가셨으니 참 한 많은 세월이 흘렀습니다. 
제가 가고 나면 뎅그라니 묘비만 남고 이 산소를 찾는 사람도 없을 건데 살아 있을때 만이라도 시간 될때 부지런히 찾아 뵈어야 하겠지요.",3.1K,71,73,2021-02-06 00:00:00,"['부모님', '산소', '에', '왔습니다', '아버님', '은', '47년', '전', '에', '어머님', '은', '25년', '전', '에', '돌아', '가셨으니', '참', '한', '많은', '세월', '이', '흘렀습니다', '제', '가', '가고', '나면', '뎅그', '라니', '묘비', '만', '남고', '이', '산소', '를', '찾는', '사람', '도', '없을', '건데', '살', '아', '있을', '때', '만이라도', '시간', '될', '때', '부지런히', '찾아', '뵈어야', '하겠지요']",2.666666666666666,0.98,,,,,,,,,,,,,
"총리와 싸우려고 나간 대정부 질문이 아니었기 때문에 꼬치꼬치 따질 시간도 없었고 팩트 확인을 할 여유도 없었지만
지난해 수해는 4대강 유역에서 생긴 것이 아니라 섬진강 유역에서 생긴 겁니다.
총리께서 알고도 그런 답변을 했다면 국민을 속인 것이고
몰랐거나 착각 이였다면 그건 유감 입니다.
섬진강 유역은 홍수기 수량과 갈수기 수량을 비교하는 하상계수가 우리나라 하천중 가장 높은 750에 이릅니다.
갈수기 수량보다 홍수기 수량이 750배나 많은 곳이지요.
그래서 수량 조절용 보 설치가 가장 시급한 하천 이지만 
당시 반대가 하도 심해 4대강 유역만 보 설치를 하는 바람에
지난해 홍수 피해가 가장 극심했던 지역이 섬진강 지역 일수 밖에 없었습니다.
강에 수량 조절용 보를 설치한 곳은 
영국 템즈강,독일 라인강,프랑스 세느강,미국 미시시피강등이 있고 
그 지역의 보들은 우리 나라 4대강 보 모두 합친 16개보다 훨씬 많습니다.
어슬픈 영화 한편 보고 원전 중단과 폐기를 조작된 자료로 강행한 저들이
또다시 자료를 조작해 4대강 보를 해체 한다면 
문정권은 퇴임후 대통령을 포함해 관련자 모두 엄중한 형사처벌을 면하기 어려울 겁니다.",1.6K,74,67,2021-02-05 00:00:00,"['총리와', '싸우려고', '나간', '대', '정부', '질문', '이', '아니었기', '때문', '에', '꼬치꼬치', '따질', '시간', '도', '없었고', '팩트', '확인', '을', '할', '여유도', '없었지만', '지난해', '수해', '는', '4', '대강', '유역', '에서', '생긴', '것', '이', '아니라', '섬진강', '유역', '에서', '생긴', '겁니다', '총리', '께서', '알고도', '그런', '답변', '을', '했다면', '국민', '을', '속인', '것', '이고', '몰랐거나', '착각', '이였다면', '그건', '유감', '입니다', '섬진강', '유역', '은', '홍', '수기', '수량', '과', '갈수기', '수량', '을', '비교', '하는', '하', '상계', '수가', '우리나라', '하천', '중', '가장', '높은', '750', '에', '이릅니다', '갈수기', '수량', '보다', '홍', '수기', '수량', '이', '750', '배', '나', '많은', '곳', '이지', '요', '그래서', '수량', '조', '절용', '보', '설치', '가', '가장', '시급한', '하천', '이지만', '당시', '반대', '가', '하도', '심해', '4', '대강', '유역', '만', '보', '설치', '를', '하는', '바람', '에', '지난해', '홍수', '피해', '가', '가장', '극심했던', '지역', '이', '섬진강', '지역', '일수', '밖에', '없었습니다', '강', '에', '수량', '조', '절용', '보', '를', '설치', '한', '곳', '은', '영국', '템즈강', '독일', '라인강', '프랑스', '세느강', '미국', '미시시피', '강등', '이', '있고', '그', '지역', '의', '보', '들', '은', '우리', '나라', '4', '대강', '보', '모두', '합친', '16', '개보', '다', '훨씬', '많습니다', '어슬픈', '영화', '한편', '보고', '원전', '중단', '과', '폐기', '를', '조작', '된', '자료', '로', '강행', '한', '저', '들', '이', '또다시', '자료', '를', '조작', '해', '4', '대강', '보', '를', '해체', '한다면', '문', '정권', '은', '퇴임후', '대통령', '을', '포함', '해', '관련', '자', '모두', '엄중한', '형사', '처벌', '을', '면', '하기', '어려울', '겁니다']",-5.666666666666671,-1.7,,,,,,,,,,,,,
"김종인 위원장님께서 사감(私感)을 접고 입당을 강요하지 않으면서 안철수 후보를 단일화를 통해 받아 주는 것으로 정리를 해준 점에 대해서 참으로 고맙게 생각 합니다.
앞으로도 야권의 큰 어른으로 대의(大義)정치를  해 주시고 당의 정체성 확립에 더 노력을 해 주시기 바랍니다.
여당 원내 대표가 김종인 위원장님을 개원후 처음으로 비난하고 있는 것은 
우리가 비로소 야당의 길로 가고 있다는 뜻일 겁니다.
반문재인 인사들은 모두가 한편 입니다.",1.1K,34,25,2021-02-04 00:00:00,"['김종인', '위원장', '님', '께서', '사감', '을', '접고', '입당', '을', '강요', '하지', '않으면서', '안철수', '후보', '를', '단', '일화', '를', '통해', '받아', '주는', '것', '으로', '정리', '를', '해준', '점', '에', '대해', '서', '참으로', '고맙게', '생각', '합니다', '앞', '으로도', '야권', '의', '큰', '어른', '으로', '대의', '정치', '를', '해', '주시', '고', '당', '의', '정체', '성', '확립', '에', '더', '노력', '을', '해', '주', '시기', '바랍니다', '여당', '원내', '대표', '가', '김종인', '위원장', '님', '을', '개원', '후', '처음', '으로', '비난', '하고', '있는', '것', '은', '우리', '가', '비로소', '야당', '의', '길', '로', '가고', '있다는', '뜻일', '겁니다', '반', '문재인', '인사', '들', '은', '모두', '가', '한편', '입니다']",-1.0000000000000002,-0.33,,,,,,True,,,,,,,
"널뛰기 여론 조사에 일희일비하는 정치인들을 보면 
참 단순한 사람들이라는 생각이 들지 않을수 없습니다. 
일주일 사이에 8%나 등락폭이 크고 
응답율이 5%도 안되는 열성 지지층들과 열성 반대층들만 상대하는 여론조사가 
어찌 95%의 국민들의 마음을 읽어 낼수가 있을까요?
트랜드를 보거나 열성 지지,열성 반대층들의 마음을 읽어 내는 것에는 유용 할지 모르나
국민 전체의 마음을 읽어 내는 데는 지금의 여론조사 방식은 그 한계가 있습니다.
미국에서는 여론조사의 샘플링도 지역 여론을 반영 할수 있는 사람들을 상대로 하고
응답율이 15%가 되지 않으면 공표를 하지 못하도록 하고 있는 것으로 알고 있습니다.
문정권의 국정 지지도가 
체감 지지도와는 달리 아직도 40%대를 오간다는 것은 
5%도 안되는 열성 지지층들과 열성 반대층들의 응답에 불과 합니다.
이게 나라냐를 외치는 대다수 국민들은 
지난 4년간 문대통령의 대통령 놀이에 지쳐 있습니다.
밑바닥을 돌아 보십시오.
제 말이 틀리지 않을 겁니다.",1.2K,40,33,2021-02-04 00:00:00,"['널뛰기', '여론', '조사', '에', '일', '희', '일비', '하', '는', '정치인', '들', '을', '보면', '참', '단순한', '사람', '들', '이라는', '생각', '이', '들지', '않을수', '없습니다', '일주일', '사이', '에', '8', '나', '등락', '폭', '이', '크고', '응답', '율', '이', '5', '도', '안되는', '열성', '지', '지층', '들', '과', '열성', '반', '대층', '들', '만', '상대', '하는', '여론조사', '가', '어찌', '95', '의', '국민', '들', '의', '마음', '을', '읽어', '낼수가', '있을까요', '트랜드', '를', '보거나', '열성', '지지', '열성', '반', '대층', '들', '의', '마음', '을', '읽어', '내는', '것', '에는', '유용', '할지', '모르나', '국민', '전체', '의', '마음', '을', '읽어', '내는', '데', '는', '지금', '의', '여론조사', '방식', '은', '그', '한계', '가', '있습니다', '미국', '에서는', '여론조사', '의', '샘플링', '도', '지역', '여론', '을', '반영', '할수', '있는', '사람', '들', '을', '상대로', '하고', '응답', '율', '이', '15', '가', '되지', '않으면', '공표', '를', '하지', '못', '하도록', '하고', '있는', '것', '으로', '알', '고', '있습니다', '문', '정권', '의', '국정', '지지도', '가', '체감', '지지도', '와는', '달리', '아직도', '40', '대를', '오간다는', '것', '은', '5', '도', '안되는', '열성', '지', '지층', '들', '과', '열성', '반', '대층', '들', '의', '응답', '에', '불과', '합니다', '이', '게', '나라', '냐', '를', '외치는', '대다수', '국민', '들', '은', '지난', '4년', '간', '문', '대통령', '의', '대통령', '놀이', '에', '지쳐', '있습니다', '밑바닥', '을', '돌아', '보십시오', '제', '말', '이', '틀리지', '않을', '겁니다']",-4.11529162043956,-1.25,,,,,,,,,,,,,
"장애물은 피해 가는 것이 아니라 돌파 하는 것 입니다.
장애물이  있기에 스스로 강해 질수 있고 돌파 하면서 단련 될수 있습니다.
북한이라는 존재가 있기에 대한민국은 더 강해 질수 있고 더 번성해 질수 있다고 역설적으로 생각할 수는 없을까요?
정치적 반대자가 있기에 단련 되고 더 강해 질수 있다고 생각 할수는 없을까요?
당내외에 피할수 없는 싸움 이라면 나는 언제나 그 싸움을 즐깁니다.
내일 2006.2.임시 국회에서 이해찬 총리를 상대로 대정부질문을 한후 
15년만에 정세균 총리를 상대로 대정부 질문을 합니다.
4년동안 실정과 폭정이 너무 많아 무엇부터 짚어 나가야 할지 혼란 스럽네요.",1.1K,59,35,2021-02-03 00:00:00,"['장애물', '은', '피해', '가는', '것', '이', '아니라', '돌파', '하는', '것', '입니다', '장애물', '이', '있기에', '스스로', '강해', '질수', '있고', '돌파', '하면서', '단련', '될수', '있습니다', '북한', '이라는', '존재', '가', '있기에', '대한민국', '은', '더', '강해', '질수', '있고', '더', '번성', '해', '질수', '있다고', '역설', '적', '으로', '생각', '할', '수', '는', '없을까요', '정치', '적', '반대', '자', '가', '있기에', '단련', '되고', '더', '강해', '질수', '있다고', '생각', '할수는', '없을까요', '당', '내외', '에', '피', '할수', '없는', '싸움', '이', '라면', '나', '는', '언제나', '그', '싸움', '을', '즐깁니다', '내일', '20062', '임시', '국회', '에서', '이해찬', '총리', '를', '상대로', '대', '정부', '질문', '을', '한', '후', '15년', '만에', '정세균', '총리', '를', '상대로', '대', '정부', '질문', '을', '합니다', '4년', '동안', '실정', '과', '폭정', '이', '너무', '많아', '무엇', '부터', '짚어', '나가야', '할지', '혼란', '스럽네요']",-5.056641667147434,-1.64,,,True,,,,,,,,,,
"한일 해저터널 공약은 어제 오늘 갑자기 나온 공약도 아닌데 민주당이 이걸 두고 일본에 더 이익이 많느니 토착 왜구니 하고 또 반일 프레임을 짜는 것을 보니 참 못된 사람들이라는 생각이 문득 듭니다.
영국과 프랑스가 이웃에 살면서도 경쟁심으로 그렇게 사이가 좋지 않아도 도버해협을 해저터널로 연결해 양국이 공존 공영하지 않습니까?
바야흐르 세계는 하나로 가고 있는데
언제까지 철 지난 민족  감정에 사로 잡혀  좁은 우리 속을 벗어나지 말아야 합니까?
저는 일제하에 강제징용을 당했던 아버님을 둔 사람이지만
반일 감정으로 정치하거나 반일 감정으로 살지는 않습니다. 
과거 감정이 있다는 것은 부정할수 없지만
그래도 6.25 동란후   지난 70년간 한반도에 평화를 가져다 준 것은 한.미.일 자유주의동맹 이니까요.
북.중.러 사회주의 동맹과 세력균형을 이룬 한.미.일 자유 주의 동맹의 덕으로 
우리는 지난 70년간 전쟁없이 평화롭게 살았다는 것을 잊어서는 안됩니다.",1.9K,59,83,2021-02-02 00:00:00,"['한일', '해저터널', '공약', '은', '어제', '오늘', '갑자기', '나온', '공약', '도', '아닌데', '민주당', '이', '이', '걸', '두고', '일본', '에', '더', '이익', '이', '많느니', '토착', '왜구', '니', '하고', '또', '반일', '프레임', '을', '짜는', '것', '을', '보니', '참', '못', '된', '사람', '들', '이라는', '생각', '이', '문득', '듭니', '다', '영국', '과', '프랑스', '가', '이웃', '에', '살면서도', '경쟁심', '으로', '그렇게', '사이', '가', '좋지', '않아도', '도버해협', '을', '해저터널', '로', '연결해', '양국', '이', '공존', '공영', '하지', '않습니까', '바', '야', '흐르', '세계', '는', '하나로', '가고', '있는데', '언제', '까지', '철', '지난', '민족', '감정', '에', '사', '로', '잡혀', '좁은', '우리', '속', '을', '벗어나지', '말아야', '합', '니까', '저', '는', '일제', '하', '에', '강제', '징용', '을', '당했던', '아버님', '을', '둔', '사람', '이지만', '반일', '감정', '으로', '정치', '하', '거나', '반일', '감정', '으로', '살', '지는', '않습니다', '과거', '감정', '이', '있다는', '것', '은', '부정', '할수', '없지만', '그래도', '625', '동란', '후', '지난', '70년', '간', '한반도', '에', '평화', '를', '가져다', '준', '것', '은', '한미', '일', '자유', '주의', '동맹', '이', '니까', '요', '북중', '러', '사회주의', '동맹', '과', '세력', '균형', '을', '이룬', '한미', '일', '자유', '주의', '동맹', '의', '덕', '으로', '우리', '는', '지난', '70년', '간', '전쟁', '없이', '평화롭게', '살았다는', '것', '을', '잊어서는', '안됩니다']",4.999999999999998,1.53,,,,,,,,,,,,,
"요즘은 시간 나면 넷플릭스에서 응답하라 1988만 봅니다.
그런 좋은 드라마를 왜 이제사 알게 되었는지 유감 스럽지만 
서울 도봉구 쌍문동 골목길에서 일어나는 한국사회 서민들의 애환을 
어찌그리 리얼하게 그려 놓았는지 한편 한편 볼때마다 감탄을 금하지 못합니다.
한국 사회가 이 드라마처럼 서로 같이 돕고 서로 같이 슬퍼하고 서로 같이 기뻐하는 그런 사회가 되었으면 얼마나 좋겠습니까?
특공대(특별히 공부 못하는 대가리)라는  별명을 가지고도 
발랄하고 착하고 배려심 많은 성덕선역의 걸스데이 이혜리양 처럼  
세상을 푸근하고 낙관적으로 살수 있으면 얼마나 좋을까요?",1.6K,59,54,2021-01-31 00:00:00,"['요즘', '은', '시간', '나면', '넷플릭스', '에서', '응답', '하', '라', '1988만', '봅니다', '그런', '좋은', '드라마', '를', '왜', '이', '제사', '알', '게', '되었는지', '유감', '스럽지만', '서울', '도봉구', '쌍문동', '골목길', '에서', '일어나는', '한국', '사회', '서민', '들', '의', '애환', '을', '어찌', '그리', '리얼', '하게', '그려', '놓았는지', '한편', '한편', '볼때', '마다', '감탄', '을', '금', '하지', '못', '합니다', '한국', '사회', '가', '이', '드라마', '처럼', '서로', '같이', '돕고', '서로', '같이', '슬퍼하고', '서로', '같이', '기뻐하는', '그런', '사회', '가', '되었으면', '얼마나', '좋겠습니까', '특공대', '특별히', '공부', '못', '하는', '대가리', '라는', '별명', '을', '가지고도', '발랄하고', '착하고', '배려', '심', '많은', '성덕', '선역', '의', '걸스데이', '이혜리', '양', '처럼', '세상', '을', '푸근하고', '낙관', '적', '으로', '살수', '있으면', '얼마나', '좋을까요']",5.999999999999995,1.99,,,,,,,,,,,,,
